player a rating, player b rating, 
58,82
93,56
48,55
14,82
8,9
2,19
44,72
77,83
82,65
94,70
98,7
64,22
30,64
49,53
57,15
70,38
6,21
62,32
5,71
36,30
69,6
61,54
14,46
100,24
1,98
54,32
71,30
3,82
65,43
40,84
59,88
64,28
19,16
92,53
62,59
9,19
48,39
84,52
24,35
28,65
52,20
40,82
80,80
80,60
86,96
85,60
32,53
6,17
56,17
10,19
99,66
54,35
24,47
100,94
79,31
86,63
49,2
42,12
12,27
15,51
79,95
74,51
93,1
69,26
17,79
12,90
83,81
55,71
37,66
3,53
81,82
32,28
41,7
35,96
16,14
20,63
87,84
37,54
51,37
65,70
73,96
93,48
78,24
68,17
7,58
69,4
72,29
13,12
86,98
15,16
29,17
57,6
93,71
84,54
94,2
48,100
23,19
54,53
69,93
84,88